"V1","V2","V3","V4"
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,10
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,24
0,0,0,6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,14
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,15
0,0,0,14
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,17
0,0,0,3
0,0,0,20
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,13
0,0,0,9
0,0,0,0
0,0,0,0
0,0,0,12
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,20
0,0,0,0
0,0,0,0
0,0,0,10
0,0,0,0
0,0,0,0
0,0,0,30
0,0,0,0
0,0,0,0
0,0,2,16
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
15,0,0,0
0,24,0,2
0,0,0,8
0,11,0,0
0,10,0,0
0,6,0,0
0,0,0,7
0,0,0,22
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,4,3,0
0,0,0,0
0,0,0,2
0,6,0,2
0,19,11,0
0,15,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7
0,0,17,0
0,0,16,0
0,0,11,0
0,0,6,0
0,0,0,0
0,0,0,0
0,19,0,4
0,7,0,1
0,0,0,2
0,0,0,0
0,0,4,3
0,0,1,3
0,0,0,5
10,0,0,2
6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,17,0
0,0,0,0
0,0,0,14
0,0,0,5
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
10,0,5,0
24,3,1,0
20,4,2,0
0,0,0,0
0,0,0,11
0,0,0,0
0,0,0,0
0,0,0,0
0,0,5,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,3,0
0,5,0,9
0,0,0,23
0,0,3,0
0,0,0,0
0,0,0,0
12,0,0,0
0,0,0,0
0,0,0,0
0,0,0,27
0,0,0,2
0,0,0,12
0,0,0,0
0,2,0,0
0,3,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,4,0
0,0,9,0
0,0,0,2
0,0,0,8
9,0,0,5
12,0,0,6
0,0,5,11
0,0,7,20
0,0,0,25
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,4,3
0,0,0,5
0,0,12,11
0,0,4,6
0,0,0,2
0,0,0,3
5,0,0,0
0,0,13,7
19,0,12,0
0,0,0,5
0,0,0,0
0,0,0,17
0,0,0,0
0,0,0,0
0,0,0,16
0,0,0,7
0,0,0,0
0,14,5,0
0,2,0,0
0,1,0,3
0,6,6,0
0,0,0,1
0,0,0,2
0,0,0,0
26,0,10,0
8,0,9,0
22,5,0,0
0,0,0,0
0,0,0,0
0,0,0,14
0,0,0,15
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,22,0,0
0,0,0,0
0,0,0,16
0,0,0,25
0,0,2,7
0,11,0,0
0,0,5,0
5,0,5,0
0,0,0,0
17,16,2,0
0,0,0,0
0,0,0,11
0,0,0,0
0,0,0,9
0,0,0,0
0,0,0,0
0,0,0,0
0,4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,11
0,0,0,5
0,0,0,0
0,0,0,1
10,0,0,2
0,12,1,1
0,0,0,26
0,0,0,2
0,0,0,3
0,0,0,4
0,0,0,0
0,0,0,10
0,0,0,19
0,0,0,0
0,0,1,0
0,3,9,1
0,0,0,14
0,0,0,11
0,3,0,3
0,20,0,5
0,7,5,7
0,0,0,4
0,0,0,0
0,19,0,0
0,3,0,4
0,0,0,15
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,12
0,0,0,14
0,0,0,0
0,0,12,4
0,0,0,0
0,0,0,3
0,11,0,24
0,5,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,13,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,23
0,0,0,13
0,0,21,0
0,0,3,0
0,0,0,0
0,0,0,16
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,12
0,0,0,1
0,0,13,0
0,0,12,6
0,0,0,22
0,0,0,8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,27,8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,10,0
