"V1","V2","V3","V4"
192,3,0,0
113,23,0,0
123,36,0,0
158,9,0,0
79,13,0,0
141,1,0,0
71,8,0,0
143,5,0,0
112,17,0,0
117,2,0,0
114,20,0,0
41,33,0,0
40,28,0,0
0,0,0,0
56,12,0,0
96,4,0,0
58,19,0,0
88,33,0,0
139,30,0,0
73,19,0,0
142,27,0,0
5,0,0,0
136,5,0,0
91,2,0,0
80,7,0,0
98,0,0,0
149,5,0,0
67,2,0,0
119,2,0,0
90,9,0,0
0,2,0,0
0,0,0,0
63,0,0,0
32,14,0,0
85,6,0,0
103,26,0,0
0,0,0,0
143,3,0,0
111,38,0,0
0,0,0,0
130,6,0,0
80,2,0,0
105,1,0,0
190,1,0,0
82,0,0,0
218,0,0,0
19,0,0,0
147,8,0,0
10,5,0,0
0,0,0,0
54,11,0,0
39,9,0,0
52,18,0,0
135,16,0,0
57,0,0,0
40,8,3,0
0,0,0,0
96,57,7,0
65,10,0,0
111,0,0,0
138,2,0,0
107,0,0,0
155,0,0,0
116,0,0,0
122,0,0,0
131,8,0,0
89,18,0,0
30,11,0,0
72,0,0,0
59,7,0,0
62,16,0,0
92,58,0,0
56,6,0,0
59,0,0,0
92,22,0,0
68,22,0,0
85,0,0,0
81,4,0,0
112,0,0,0
87,6,0,0
144,2,0,0
135,0,0,0
98,2,0,0
90,0,0,0
9,0,0,0
11,7,0,0
56,2,0,0
94,2,0,0
50,0,0,0
47,0,0,0
59,8,0,0
98,7,0,0
99,13,0,0
54,21,0,0
66,17,0,0
90,13,0,0
105,0,0,0
144,1,0,0
77,0,0,0
125,0,0,0
73,3,0,0
27,23,0,0
14,0,0,0
0,0,0,0
0,0,0,0
64,3,0,0
0,0,0,0
109,6,0,0
35,7,0,0
79,2,0,0
32,0,0,0
56,0,0,0
29,2,0,0
49,7,0,0
45,6,0,0
8,0,0,0
93,0,0,0
87,6,0,0
7,10,0,0
34,2,5,0
0,0,0,0
77,0,0,0
116,16,0,0
15,4,0,0
4,2,0,0
96,1,0,0
74,11,0,0
98,6,0,0
54,0,0,0
91,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
30,0,0,0
60,0,0,0
18,0,0,0
43,0,0,0
88,0,0,0
7,0,0,0
45,0,0,0
0,0,0,0
3,0,0,0
18,0,0,0
73,0,0,0
13,0,0,0
