"x","y","z","vx","vy","vz","acceptance","left=0"
133.435797088197,-293.122807709625,18.9323184887015,0.948591177443181,-0.272135749543435,0.161607276746418,7.85022921461679,1
141.276849880524,-281.349181709515,9.6132307225898,0.968869684093702,-0.208265908885669,0.133853824899387,7.44883021238323,1
148.062330641962,-268.98770325002,0.472184676751095,0.983873678231644,-0.144661267310735,0.105193645354588,7.28197595960969,1
153.871834997579,-255.55963758286,-8.46817395916702,0.993845567542751,-0.0743380443140747,0.0821269933894245,7.32697727228874,1
157.500800588063,-241.486034784465,-17.9424569411684,0.998856319426343,-0.00408846563321974,0.0476375649128346,8.2437483062112,1
100.13912999331,-318.559839908705,63.0109079162348,0.838111076467235,-0.430646770040009,0.334833067299275,8.10904826985051,1
110.627254779668,-309.755511135711,54.1200924569444,0.874719382669659,-0.381026504810021,0.299474212937057,8.14458048011333,1
120.597631145187,-300.453552476176,45.0126677921561,0.908090576193597,-0.327557141498995,0.260917275168564,8.43490793715265,1
129.680010929971,-289.97128343234,35.7876437727601,0.938453984053438,-0.263935767453596,0.222804915728787,8.22313174715041,1
137.8333601673,-279.065975420214,26.4610622525055,0.960247137603175,-0.203866802022626,0.190692846635567,7.83167938840041,1
145.103656929624,-267.221409147332,17.1105850645606,0.977728647757413,-0.141283904899656,0.155195198285142,7.72560668368166,1
151.028631862911,-254.348561668896,7.78192691796649,0.990302879523973,-0.0724517892183573,0.118536682278465,7.57691211039548,1
155.031630764217,-240.744745067712,-1.62242342640645,0.996460181545191,-0.00101598330136062,0.0840599451157121,7.4692868524163,1
105.482464050793,-305.162014733959,70.1808955572156,0.855235841472659,-0.368268589954311,0.364622957469241,8.31402199422824,1
115.756501631157,-296.190857382645,61.3837036678838,0.88891158331679,-0.318472643005065,0.329258823272218,8.53022693110982,1
125.305320519999,-286.499916174447,52.3494129355856,0.921263017166356,-0.259842560680139,0.2894068016836,8.63736798205227,1
133.797918579264,-275.931896765355,43.0134500466756,0.947120136017378,-0.199280942698526,0.251496627865286,8.11125380602126,1
141.293655704703,-264.723225184884,33.6135005790833,0.966733835150402,-0.13917124420404,0.214609078936787,7.88251570638762,1
147.824853738716,-252.665580106457,24.0606739802075,0.982199801899658,-0.0740602566432337,0.172622789730122,8.03584489661545,1
152.427089491791,-239.228052065858,14.4546999032409,0.992029420729522,0.000179592552942257,0.126006333783523,7.91958046701384,1
154.572075326119,-225.563156865409,4.51868349263607,0.994607906372899,0.0706764351229145,0.0758943614429657,6.44167346356796,1
110.48471051841,-290.804373388947,77.0481295826586,0.871351627801085,-0.291230834237522,0.394880921187283,8.59684141233264,1
120.28920386583,-281.690944269478,68.3871013216739,0.902911926420127,-0.240755519047021,0.356071387753489,8.70497322096062,1
129.227232516566,-271.595557477999,59.1558675993733,0.931959057867082,-0.181323017395717,0.313965408639253,8.45678353852617,1
137.076927780053,-261.069529992616,49.8427202429704,0.953278516847118,-0.127858266666848,0.273701174573125,7.99033896289918,1
143.902698910214,-249.946266132302,40.2537474365534,0.970686174830405,-0.0718334893279465,0.229364992542645,8.070415659304,1
149.23167401272,-237.368413944353,30.2533593086424,0.984233784556774,-0.00301117417800773,0.176846798577523,8.38087183557707,1
152.321133078049,-223.869231164908,20.1845740104789,0.990439381539436,0.0726975597748175,0.11723862971976,7.49796423759131,1
114.790237171477,-275.851249075381,83.3539544193339,0.886342041189734,-0.209759231248,0.412793956988065,8.29713891281395,1
123.835487398422,-266.59665316493,74.6974853700654,0.913421081979715,-0.159146579423557,0.374612190475414,8.2157394935928,1
132.102669576833,-256.440542831177,65.4601419300548,0.93677999287115,-0.106776640271423,0.33322964161172,8.04537099267633,1
139.393431480672,-245.838956653944,56.0668031259749,0.956214421998089,-0.0566359001567677,0.287134731400251,8.08671743562335,1
145.196889253996,-234.385397421937,46.0098577273718,0.971998249412494,0.000796623763211218,0.234986741178363,8.55698094172334,1
149.04455547004,-221.626245531099,35.7781852222933,0.983562900756657,0.0685715084620416,0.167038823278875,8.22176380301088,1
118.106749223995,-260.831216639201,89.1543037584975,0.893006098689193,-0.135219056516481,0.429250409969169,7.95311952677903,1
126.69947217013,-251.217730601678,80.4317957949286,0.91691381123783,-0.0849426993644047,0.389940765483688,8.07559570037141,1
134.304841640676,-240.733968565487,71.2126298039215,0.937647513017848,-0.0346059483178697,0.345860621743016,7.99618987726352,1
140.536003677348,-230.511632498889,61.3446065036578,0.954626145330713,0.0165627526126307,0.297345922919615,8.79532898746321,1
145.390749329287,-219.002056028549,51.0730068015239,0.9696833373987,0.073812097271963,0.23295063740551,9.1582340172071,1
120.841702366757,-244.945474236902,94.269709996707,0.896904256176477,-0.0539770652227329,0.438918251708062,8.60563236660118,1
128.644404608056,-234.848354410874,85.3103168814266,0.917269372782421,-0.0018994072442735,0.398262840354789,8.16167126564455,1
135.12114183654,-224.518791709645,76.7073432932266,0.93170180244963,0.0357269900812736,0.361462769164189,8.27559346879898,1
122.779286336723,-227.820821138063,98.361748075522,0.90290706942617,0.0483801475383469,0.427104419673237,8.25025094417587,1
18.8493333389614,-410.045566316057,3.21872497570015,0.476013271584848,-0.87534607263546,0.0847385295881712,7.78147729078517,1
5.61139633830804,-414.938875069394,11.6430034616282,0.410225089367118,-0.905854926182379,0.1055567561308,8.24123786936106,1
-8.2883852800086,-419.139226712116,19.9029342286929,0.33464190678868,-0.933419221564636,0.129396101311073,8.86453847152702,1
-22.547213227793,-422.335453156656,28.3256297807339,0.25374506907161,-0.952709930753303,0.167204149966085,9.18487616710925,1
-37.102720623725,-424.670041750069,36.4808156669133,0.171615772515724,-0.965284621715154,0.196910197054555,9.38725553809778,1
-52.0716589595098,-425.969091015616,44.0945505202986,0.0828548913534795,-0.971787338020012,0.220826711796335,9.72083176802098,1
-67.1408668000598,-426.420801094997,51.566365268998,-0.00820214045368765,-0.9679139851873,0.251147849225943,10.0792579004177,1
-82.2319376437248,-425.809509708443,59.1407333413002,-0.094029514694085,-0.952111005009664,0.290934845808958,10.4256729659637,1
-97.4362366858912,-424.100942171319,65.9954389632081,-0.186653204415118,-0.926758438256902,0.326005181555749,10.1000228425067,1
-112.665235982091,-421.3739886835,72.3988230517376,-0.273781856905003,-0.893327079320196,0.356384938209931,9.89974429001777,1
-127.867243846245,-417.413290661602,78.2010852160452,-0.360603742414203,-0.848486047311785,0.387345283273328,10.7667848831226,1
-143.332264657906,-412.063157911784,82.9510957832913,-0.45920340785393,-0.789854519961596,0.406524375052191,11.5871735810614,1
-158.812613304149,-404.896413481419,86.7387729176924,-0.559148611421607,-0.71721045421768,0.41588699751995,11.8918802345231,1
-173.648723795047,-395.69479006969,88.6614337891723,-0.65463179198226,-0.638151716923433,0.405240179540195,12.78203341899,1
-187.451374639592,-383.86002764622,88.9843104455904,-0.751178307367353,-0.538858511719517,0.381264547116758,12.8321757903068,1
7.61232093124372,-416.921437098021,-6.01780145997169,0.414748884014937,-0.907910503055136,0.060678510615665,8.12236240701508,1
-6.23513456234405,-421.66028266,2.11726010648484,0.340559960901496,-0.937429739559972,0.0724182050267416,8.36477100653378,1
-20.1935725851114,-425.32796860611,10.418729609597,0.264706054230911,-0.959411526805547,0.0972636987069248,8.7150099474957,1
-34.4516554242448,-428.021779487993,18.8004320390333,0.184419841797518,-0.974529008095998,0.127603034175558,9.16254441116802,1
-49.109882111728,-429.886218214242,26.721502860686,0.0988014584923242,-0.983525726868544,0.151378388112344,9.336595232467,1
-63.9131285215062,-430.814588269774,34.3915277420734,0.0132227946832854,-0.983865251852483,0.178421758476971,9.39310777804135,1
-78.9108970080299,-430.883913445179,42.0007573725743,-0.0744445000622399,-0.974958760097838,0.209555320903502,9.81171955055401,1
-94.1109890807294,-429.795920780089,49.5169935412666,-0.165291217698776,-0.953937873486085,0.250362431048472,10.0101489602182,1
-109.210073151083,-427.663810341832,56.2318653389936,-0.251189886445934,-0.925578263533921,0.283211085624858,9.81080098818803,1
-124.161153834027,-424.268257672219,62.5059954918064,-0.334200081798944,-0.890090474962581,0.309918137104731,10.4990398897107,1
-139.581660574442,-419.630867899224,68.1320108245818,-0.435049041021277,-0.835818548868649,0.334872640377761,11.7377332428053,1
-154.919389799422,-413.178711596753,72.7479082152388,-0.536842016061293,-0.768337644853191,0.348508125145883,12.0140436598651,1
-170.031951432876,-404.99104828432,76.2552935705834,-0.630640238941792,-0.693094079752036,0.349161117022096,12.5990875317414,1
-184.714427171783,-394.551390596806,77.9194265412153,-0.738091870206725,-0.591477307402327,0.324615135141341,12.9470653670463,1
-4.44386699096006,-423.160409594939,-15.6886402619511,0.337028199717275,-0.941165746449334,0.0248803196482957,8.88771007008364,1
-18.4333487781707,-427.310323537312,-7.25879476537156,0.263903745718568,-0.963538820092589,0.0441333793209925,8.40300638517351,1
-32.5004310341896,-430.309629161665,1.12215998942237,0.193507035840369,-0.978950850842148,0.0648865064224337,8.37583076151069,1
-46.9111506464964,-432.626845379965,9.03195527774187,0.111233660740147,-0.990096101203239,0.0856550237901532,8.68460364891262,1
-61.4893106255584,-434.094343524507,17.0639154504815,0.0273704972659531,-0.993396058848253,0.111423184948972,8.91499847639322,1
-76.2228241281203,-434.723821205364,24.938915440144,-0.0566423521780452,-0.988405101148157,0.140879380904518,9.21216499244372,1
-91.2208052733872,-434.404402312551,32.3393057084504,-0.14580245008245,-0.974317814875974,0.171599653744589,9.5646866568058,1
-106.15016665369,-432.689354102766,39.6810927442966,-0.230219742483143,-0.950439498838298,0.208958438975315,9.89390079764126,1
-121.172356206125,-429.990518601209,46.2821519601311,-0.317798952124982,-0.918120376782644,0.236767395907376,10.1549634952881,1
-136.203712546322,-426.050400980213,52.44932570661,-0.405985393353861,-0.876959282732074,0.257134744469428,11.2398088904986,1
-151.334902675397,-420.544154294444,57.8466956755194,-0.510873030134889,-0.815818580477827,0.271014373840098,12.2291195618985,1
-166.484027910502,-413.201849804121,62.2052192652785,-0.610066744307517,-0.741538469223205,0.279176048672039,12.7804537965438,1
-180.857426184693,-403.626426783997,65.3568413061552,-0.712143378530189,-0.644861703782143,0.277498092625514,14.2794550118165,1
-193.758949585671,-391.079488871275,66.2405115782169,-0.822139034850636,-0.504342823736297,0.264056288545764,15.6756350040941,1
-16.9911662953132,-428.417753679938,-25.4959077453884,0.25416638897633,-0.967029328137395,-0.0159287550320537,9.03104116749528,1
-30.9704586549522,-431.940205852568,-16.6793843031841,0.185838748969204,-0.982488601819108,0.013420382896755,8.43953668098993,1
-45.1797080658257,-434.442019914917,-8.22542093981135,0.117484280574147,-0.992328422245384,0.0384934568720799,8.38562264259199,1
-59.651156306574,-436.290823482593,-0.403425598848348,0.0367900698514868,-0.997769505082566,0.0557001390268802,8.55529891409826,1
-74.2411293520402,-437.432089442839,7.46896727860248,-0.047860000255612,-0.995620865847785,0.0803026267567837,8.64856085457924,1
-88.8731839761851,-437.553063285836,14.9751724991047,-0.1318254796397,-0.985950037506792,0.102589309667811,8.56947383467774,1
-103.53598157226,-436.548918837255,22.4127728350013,-0.20752272784733,-0.969434540946456,0.13088540119791,9.34277061504343,1
-118.421427306398,-434.371098587583,29.6286268105498,-0.298464793652713,-0.940587391897559,0.161907767426985,10.1366751226555,1
-133.393655492714,-431.249816916095,36.1060204620797,-0.389583223801693,-0.903190695430727,0.180198444553883,10.6337289848312,1
-148.074189769775,-426.468321627553,42.0665825545495,-0.482138309009119,-0.854165970371692,0.194790004992074,11.8745827592733,1
-163.080434455047,-419.943979648919,47.3927004794479,-0.589325650302494,-0.781347242616521,0.205406339607866,12.8670538206912,1
-177.853614829352,-411.444362557971,51.3478463265206,-0.697075064092827,-0.686466334549201,0.207003204203622,14.1332626491034,1
-191.115743651407,-400.703882968934,54.189598266687,-0.803622722126024,-0.563579948708106,0.191228036377849,13.8984700241168,1
-30.044751674367,-432.246276733869,-35.0989566039566,0.174753571034426,-0.98326530336675,-0.0514833235699588,9.32269739799339,1
-44.0522157142777,-435.391557950854,-26.3807508666296,0.105252284559446,-0.994226860014498,-0.0208544340783595,9.28897836839753,1
-58.2718311851009,-437.585000917447,-17.9944023717172,0.0307595847326599,-0.999510194869338,0.00576353184529318,9.20173221184342,1
-72.739470201326,-438.98053224435,-9.94486840094885,-0.0491742593162817,-0.998298171290989,0.0313473031976135,9.00645828086067,1
-87.1154735778847,-439.323031499459,-2.11466576257618,-0.129375341849481,-0.989963802697547,0.0568655455433466,8.39522408476672,1
-101.507372486677,-438.884796609255,5.12209049844924,-0.200625500442244,-0.977217608525875,0.0692470516287002,8.59001268018009,1
-116.182752825413,-437.417320532959,12.6415465143307,-0.284395953696639,-0.953963042494789,0.0952546853181758,9.73370651251931,1
-130.79612055021,-434.825434359007,19.4856437624286,-0.377808998282557,-0.91920404366328,0.111014805002782,10.2432122745028,1
-145.702230431338,-430.836069869023,25.7929756818454,-0.469944213163871,-0.874162696399517,0.12244189126813,11.211783704933,1
-160.38581454102,-424.980865130665,31.6011293070388,-0.57295210846664,-0.808620573905547,0.133636255785234,12.5150579335344,1
-174.850054824379,-417.583214278992,36.4924436440709,-0.679554546583331,-0.720048875197859,0.140482153828241,13.8900001638245,1
-188.314830096311,-407.550124402145,40.0655900307845,-0.789918343693459,-0.598143768853861,0.135103819627284,14.7713364642003,1
-199.044614680233,-396.382712181537,42.8315649759109,-0.872960119045442,-0.468167467869865,0.136966611203191,14.1156515095462,1
-43.4688635161934,-434.731479975224,-45.0889378523577,0.0894491057627825,-0.99101321923169,-0.0994568086471715,10.0822236083802,1
-57.5764840082151,-437.548019944481,-36.4002175526627,0.0147047518391517,-0.997748633392002,-0.0654326740836795,10.0904995908219,1
-71.8074449791874,-439.320135106323,-28.0639632136824,-0.062792646706572,-0.997407335938035,-0.035152378818165,9.92662648179219,1
-86.0252240831225,-440.131742837228,-19.7851512216279,-0.138566606858262,-0.990342774675067,-0.00452593776778305,9.49860177732068,1
-100.048292805151,-440.057785802198,-11.9416801272988,-0.206954330779051,-0.978217635447686,0.0161295589193418,9.21717895196465,1
-114.536173005068,-439.171755251282,-4.45088787702245,-0.284594087591648,-0.957990489134332,0.0355025074613208,9.91091572310839,1
-129.188496308752,-436.839714538505,2.95593826945228,-0.375201417550566,-0.925143872620948,0.0577296390077178,10.4950414948984,1
-143.797362507494,-433.463515581627,9.5969075295119,-0.4699319698065,-0.880236104734104,0.0659419720384044,10.9581385365943,1
-158.345649099175,-428.224522599759,15.5643918511902,-0.569111368615499,-0.81929488210258,0.0697721023985485,11.8680958058328,1
-172.636510716718,-421.561088638839,21.0521385325873,-0.668530684830489,-0.739910182069693,0.074830781832555,13.2251905894587,1
-185.99969286567,-412.52509010841,25.4117549668247,-0.775465969102821,-0.627409948841341,0.0707763156594644,15.0471317747442,1
-57.4488321015883,-435.968019686444,-54.7227056293724,0.0012851312064179,-0.988943823236649,-0.148285073152568,10.216817653152,1
-71.4786254165265,-438.204093212753,-46.0551442903718,-0.0759504035324784,-0.990317208412714,-0.116203971209689,10.2164030937038,1
-85.6023501356978,-439.41368269024,-37.7617557518888,-0.152285649020783,-0.984905611554419,-0.0822801156473066,10.2825079664238,1
-99.5797019301847,-439.814193087009,-29.6172377332417,-0.227339427237258,-0.972133148798423,-0.0572182298808607,10.3305982856358,1
-113.573598249496,-439.434287416192,-21.7659697120102,-0.300685536673295,-0.953119652827812,-0.0339283867710083,10.6559722906428,1
-127.928735252251,-437.742456225573,-14.1886373111636,-0.382493371370896,-0.923897091580298,-0.0106294415089916,11.2244465269647,1
-142.276882752766,-434.726011226865,-6.85725213681887,-0.476015598522447,-0.879375019223944,0.0104271534085109,11.6469994006847,1
-156.748826044641,-430.008486535141,-0.363908206020541,-0.573709633047274,-0.818843556183449,0.0187746490141847,11.9281845520733,1
-170.691906165525,-423.78212922488,5.65047684890763,-0.669359027333892,-0.742711505637102,0.0183878199060041,12.8224535830639,1
-183.846204778726,-415.675617757107,10.8251060195562,-0.767315213803629,-0.641082216579346,0.0155227011568129,14.6895109234116,1
-196.231153190583,-404.99157486309,14.6942007820776,-0.864362961052964,-0.502785677818793,-0.00912325271215831,12.6549144303402,1
-71.3934619514341,-435.767413989261,-63.8717038746748,-0.085909179292397,-0.976982419695303,-0.195256151041694,10.2994304737448,1
-85.3804884965533,-437.482458331506,-55.5165145022955,-0.161365194796384,-0.972958704573897,-0.165265341503322,10.7353632498599,1
-99.48144066489,-438.031285994239,-47.3249634859969,-0.244402199547857,-0.960233890924221,-0.134975699948922,11.2376276395766,1
-113.419712033958,-437.904370298827,-39.3131814474491,-0.32770613024879,-0.938045019797035,-0.112606540801785,11.19889051707,1
-127.218332838901,-436.809870588333,-31.5056029717613,-0.403355702718899,-0.910836390340554,-0.0876427242589637,11.4972470772238,1
-141.227953280076,-434.47146128312,-23.8908525284375,-0.486780261786168,-0.87113315464919,-0.0645910489645525,12.3180513345533,1
-155.405228956306,-430.298240875883,-16.7086984909967,-0.580453447776556,-0.812980488423417,-0.0462225097450554,12.9423860881618,1
-169.146089212839,-424.651842823884,-10.2112254417881,-0.672787364947946,-0.73873911507956,-0.040270105759333,13.6887509661927,1
-182.270098253786,-417.040067142548,-4.25981659743121,-0.768937594906594,-0.638064199680497,-0.0401129932235167,15.1369082446285,1
-194.621876719944,-406.998182012055,1.18767321238857,-0.871502751921985,-0.489057962978582,-0.0361284131902883,13.7709658555459,1
-85.4940200129364,-434.0854904489,-72.8491117849655,-0.177165913603396,-0.95215912647941,-0.249008507724214,11.110159008536,1
-99.4786423124291,-435.074975631388,-64.6265156722879,-0.259008557481491,-0.939343862477506,-0.224828101395705,11.8494955968448,1
-113.480277554177,-435.071065488006,-56.66780703342,-0.347696061399199,-0.917134796695935,-0.194862037290466,11.9899138405469,1
-127.025418951078,-434.276067525231,-48.6815908003364,-0.424257382727863,-0.889739214991227,-0.168433377059593,11.8090323365939,1
-140.787243242726,-432.140867066382,-40.8822046880297,-0.504619656878349,-0.850681616805766,-0.147308481496163,12.4103660000502,1
-154.548524787905,-428.381912848924,-33.3577662841726,-0.592969586101975,-0.794877223692805,-0.128675052797622,13.4629392623829,1
-168.072116978939,-423.305081243735,-26.62389328762,-0.683429957594725,-0.719302529613336,-0.124608843803032,14.8832451421838,1
-180.72500554991,-416.523569169506,-19.9152385666102,-0.772665890307108,-0.623477657005982,-0.119427941329721,15.8707465713371,1
-99.8039468419759,-430.672723597672,-81.359179051397,-0.278738011993105,-0.909338963640763,-0.30888148192288,12.1509182413008,1
-113.757994044729,-430.936118477959,-73.2241399145089,-0.365552665970685,-0.885993216125871,-0.285284541082514,12.5583258527236,1
-127.37906325356,-430.08234989833,-65.3771739159084,-0.449591876424497,-0.855463682421192,-0.257000063640991,12.35452968673,1
-140.71167325689,-428.089776848529,-57.3394579022207,-0.52326438151126,-0.820912622175982,-0.228685053717533,12.495673934499,1
-153.999977916235,-424.735329269039,-49.6249045418363,-0.605769575161625,-0.768115047848502,-0.207466852960173,13.5678566268672,1
-167.148144522967,-419.895831728862,-42.4447933583719,-0.695078307616891,-0.689291398750519,-0.204312295002019,14.8613651153578,1
-114.569787677573,-425.298007493308,-89.3755146041596,-0.3916523318498,-0.842820440307246,-0.369137042786164,12.5093517459151,1
-128.225433903873,-424.552736787955,-81.2959463979733,-0.472536678516457,-0.812297032540622,-0.341881000323701,12.2133364668467,1
-141.460772182993,-422.50698509633,-73.1507200134655,-0.54678599230427,-0.777277781806031,-0.311230346416494,12.0819350883575,1
-154.405929175195,-419.360584736044,-65.1241435973904,-0.623408735972358,-0.72803698671879,-0.285173094598302,13.4452219567935,1
-129.02460173004,-418.176629831991,-96.224546549921,-0.492175780275043,-0.764226996860761,-0.416797431109928,12.1738835528723,1
-142.337303736983,-416.086293242681,-87.943292216022,-0.563661614083691,-0.730456074463522,-0.385641683545632,11.3294355340067,1
-155.12250505379,-413.213860756251,-79.7639401114232,-0.631559356770048,-0.690563601735572,-0.352497788410363,11.159038381377,1
31.8212958940932,-404.041880342277,-5.29320969075128,0.536456574244503,-0.84132509391342,0.0662301313710566,7.65077569461583,1
44.4919580388559,-397.638709318018,-14.0954117630158,0.592416026899899,-0.804420811298772,0.0441634398746666,7.77923464986697,1
56.9397190138326,-390.535515745083,-23.1878607366295,0.644966261881425,-0.763966592205097,0.0193278821714102,8.24315638091864,1
68.6963327392533,-382.541627789454,-32.6855191933922,0.691530828934671,-0.722244669037725,-0.0121552737325556,8.68015904823173,1
80.1886236945416,-373.724326786662,-42.2682380650064,0.737200259623092,-0.674183790113177,-0.0448552601182707,8.66832516330796,1
90.8256805387203,-364.603973604951,-52.1861798398129,0.774153324990639,-0.627890005619329,-0.0802544095317937,8.31826160542777,1
101.112859634809,-354.250354226,-61.893002458365,0.807394215587128,-0.579205212386757,-0.1124095306478,8.31378518086258,1
110.946498641543,-343.226770884585,-71.6186623541478,0.841845614378163,-0.520219902105337,-0.143760964819267,8.82149779470003,1
119.873249942989,-331.380446309699,-81.2521945232604,0.872984256012671,-0.454744936375241,-0.176367603587171,8.94378043697195,1
127.920140326103,-318.138852833941,-90.6365813470492,0.899498494848509,-0.385953481012941,-0.204798360001393,8.9296884085176,1
135.005597777343,-304.323984058533,-99.7321472517253,0.920924690836482,-0.311679163589642,-0.233995326431515,8.97519426247203,1
141.148812568472,-290.049130384814,-109.040276291505,0.932073452280479,-0.238731735574475,-0.272481628708339,9.00260794122028,1
146.035697844657,-274.739728256473,-117.396619586881,0.937905976859439,-0.156936270146774,-0.30935963809741,9.11453170564842,1
149.891209538947,-258.876440511789,-125.078931353591,0.938359859321392,-0.0723558737514222,-0.338002073881221,9.03345711091495,1
151.823221528327,-242.553595167809,-131.668664695288,0.930935634506965,0.0152530272199703,-0.36486461813355,9.84157079401188,1
21.0085667268367,-411.452689884412,-14.7079199165501,0.478417395139083,-0.877412327469901,0.0355584537372766,8.05434277715893,1
33.6691026566744,-405.110797213687,-23.7161713008561,0.535932741206234,-0.8442239733911,0.00787271585378492,8.22645310646495,1
45.8822023133213,-398.315762401481,-33.0468375993345,0.589105148086205,-0.807809934784297,-0.0199557952013847,8.39705793977014,1
57.9402354042776,-390.814143758302,-42.5408695961693,0.63624278732037,-0.769420580582606,-0.0564542802516473,8.59302535609531,1
69.3822776314768,-382.167566995671,-52.0864243164184,0.681795542404599,-0.726202800065344,-0.0882288588528291,8.86249963455089,1
80.5295823767532,-372.978708400889,-61.7666303946701,0.727224034725256,-0.675614259696602,-0.121204683954587,8.94206187381399,1
91.1859144006413,-362.879346993377,-71.5939069572622,0.768751156608429,-0.620727761648086,-0.154008782647484,8.47141655323731,1
100.962757477503,-352.121770404106,-81.257024548277,0.801817111805402,-0.568508553460436,-0.184085153823893,8.47217340912771,1
110.350950122541,-340.742278904361,-90.8414909764467,0.83615057199141,-0.503721892630114,-0.217063299163109,8.71713060511206,1
118.92655501498,-328.230282434984,-100.41052995691,0.864474854439344,-0.436318424415353,-0.249618626223644,8.71676396240645,1
126.571392714242,-314.689480445949,-109.679569951093,0.889153462248124,-0.364361496660416,-0.276851621493455,8.99763365242886,1
133.221436850967,-300.379670111988,-118.796857785178,0.905580379018128,-0.286948824041516,-0.312385258164617,9.01264655358889,1
138.951175067076,-285.389447997544,-127.341957074132,0.915073300181357,-0.207160255735052,-0.34601370455372,8.89809683778823,1
143.582655608996,-269.973376050064,-135.32644542951,0.917498400549346,-0.125581070115458,-0.377393799390038,8.94427614329924,1
147.005817152371,-253.695287393505,-142.265996232571,0.915416210123257,-0.0420236329958007,-0.400308851405272,9.18879196339433,1
148.764787773209,-236.639616683541,-148.275365541268,0.903078450258139,0.0462661024962044,-0.426976299622321,9.34006083833585,1
9.2329845516134,-418.033248779156,-24.4352744029189,0.409191856917824,-0.912446268606133,0.00195732952954296,9.08120639995986,1
22.1787524064506,-412.117659206289,-33.5971414275092,0.470699883271947,-0.881788098062184,-0.0298558202642399,8.8532305957934,1
34.6164059444519,-405.403630532345,-42.814321474058,0.530844556844538,-0.845360790863833,-0.0597426961109136,8.77947739204052,1
46.8644765015434,-397.830053927776,-52.3383792825999,0.58464595470169,-0.805953062393142,-0.0928911668032291,8.63526983727774,1
58.418041339342,-389.392603418334,-61.8514253365319,0.631339853805262,-0.764514181735039,-0.130107858806281,8.58134574909642,1
69.4369095040579,-380.400955796654,-71.4480823079591,0.67349771045785,-0.720467502691386,-0.165310046801978,8.94476960023928,1
80.5253421884916,-370.495592371111,-81.140615170706,0.721479307841026,-0.66348936426182,-0.198114794673895,9.03689016769543,1
90.6254863231619,-360.046486103748,-90.8121449136204,0.761542248340533,-0.606446646061299,-0.228639168721037,8.69669415190008,1
99.9961451943325,-348.913068562167,-100.332794218098,0.796206518559084,-0.547705486667122,-0.257048399486857,8.81568130622482,1
108.978419895885,-336.926102853158,-109.949896152888,0.828372665102214,-0.480313138966631,-0.288267265306827,8.86247466772174,1
117.256461460541,-324.109938876794,-119.213575783501,0.854674527321122,-0.409796101740029,-0.318745364432321,9.13364284774225,1
124.6065752749,-310.001748632803,-128.358583339832,0.875634394706012,-0.332035462411115,-0.350737592095962,9.27554485789097,1
130.83718287263,-295.380995965914,-136.968784970349,0.888806591594871,-0.252352290501003,-0.382545636776066,9.01313641457287,1
135.979907654856,-280.161579356191,-144.953410345897,0.893092557357173,-0.174123693956741,-0.414809140685307,9.06766222147879,1
140.235520748361,-264.18607923096,-152.586631119442,0.89094173974894,-0.0898668596556072,-0.445136792355755,9.49604514020118,1
143.148693161183,-247.678509775554,-158.654334671635,0.882319148069307,0.00165947385992312,-0.470648666307216,10.1700208108711,1
-3.3075012254042,-423.781734634518,-34.4543954548212,0.326919572611693,-0.944018947987282,-0.0441793943413931,9.63823293534238,1
10.1150432020693,-418.033523888881,-43.5350613133525,0.400858928708426,-0.913223035644269,-0.0730466045986986,9.5353800513478,1
22.9143166515322,-411.545978376635,-52.7198242580751,0.46526874431019,-0.879183843299188,-0.102765583974836,9.28625688365648,1
35.2968352321904,-404.155629657777,-61.9692977721905,0.525711748852767,-0.839894873974451,-0.134921302208385,9.20818862928255,1
47.1296559003285,-395.861607917468,-71.4660560080464,0.578606139726227,-0.797465635308845,-0.171065763882119,8.97385234323959,1
58.1660639871303,-387.021467660394,-81.1138551575736,0.621896997511098,-0.754234270425692,-0.210653245410809,8.70695322737772,1
69.0425853434336,-377.566262763079,-90.6690436401965,0.666175271778385,-0.705133294005272,-0.242894102349707,8.96129277546073,1
79.5658814188351,-367.297296745889,-100.326436835093,0.711293401277615,-0.647586432698555,-0.273301133337721,9.13685218577805,1
89.3006724021943,-356.505985692052,-109.803006929626,0.750316082063878,-0.586816260849748,-0.304421505479874,9.27853516856974,1
98.5277691580603,-344.813765269537,-119.284876286854,0.785444167211199,-0.521000159796297,-0.334120178507883,9.30885222168095,1
107.230950509615,-332.39909889783,-128.760676055845,0.813412782120856,-0.452947069819691,-0.364963830843776,9.41245364857347,1
115.069859971805,-318.762204987277,-138.077419492801,0.836751170905772,-0.375017869531688,-0.399010119570586,9.75799283902541,1
121.868336575135,-304.433090988217,-146.709844719789,0.855440255531097,-0.292550600763431,-0.427359468375099,9.55595332021047,1
127.41305756738,-289.62286492999,-154.901533711374,0.862940760996013,-0.214760677132358,-0.457395993171423,9.25379438692101,1
132.24318094537,-274.048763235464,-162.413554852482,0.861835499306126,-0.135898076920083,-0.488642287184791,9.35894506035148,1
136.2155083955,-257.570120910566,-169.178563839713,0.855178166075077,-0.0452364686043504,-0.516356433267443,9.87934852782995,1
138.053326435766,-240.613500016058,-175.392748384677,0.827723546684074,0.0553252203306473,-0.558402050730568,10.5501807549727,1
-16.3723614735621,-428.139990883654,-44.2312635675416,0.245963730295281,-0.965503600600602,-0.085467190234052,9.54180169034339,1
-2.82374370581594,-422.922557968299,-53.2887166846375,0.318736961828196,-0.94035182784173,-0.118933548838201,9.75280826891531,1
